ClientID,Month,PremiumPaid
C01,1,0.1
C01,2,0.1
C01,3,0.1
C01,4,0.1
C01,5,0.1
C01,6,0.1
C01,7,0.1
C01,8,0.1
C01,9,0.1
C01,10,0.1
C01,11,0.1
C01,12,0.1
C02,1,0.1
C02,2,0.1
C02,3,0.1
C02,4,0.1
C02,5,0.1
C02,6,0.1
C02,7,0.1
C02,8,0.1
C02,9,0.1
C02,10,0.1
C02,11,0.1
C02,12,0.1
C03,1,0.1
C03,2,0.1
C03,3,0.1
C03,4,0.1
C03,5,0.1
C03,6,0.1
C03,7,0.1
C03,8,0.1
C03,9,0.1
C03,10,0.1
C03,11,0.1
C03,12,0.1
C04,1,0.1
C04,2,0.1
C04,3,0.1
C04,4,0.1
C04,5,0.1
C04,6,0.1
C04,7,0.1
C04,8,0.1
C04,9,0.1
C04,10,0.1
C04,11,0.1
C04,12,0.1
C05,1,0.1
C05,2,0.1
C05,3,0.1
C05,4,0.1
C05,5,0.1
C05,6,0.1
C05,7,0.1
C05,8,0.1
C05,9,0.1
C05,10,0.1
C05,11,0.1
C05,12,0.1
